timestep,reward,dc_valid,peaking_boost,power,eye_vertical_v,eye_horizontal_ui,all_specs_met,generation
261,21.235572509777597,True,5.083574704247717,0.0009574264090162335,0.33852459999999995,0.94,True,33
262,21.243750547245504,True,5.231302028120499,0.000941070334080419,0.33776589999999995,0.94,True,33
263,21.2431253207094,True,5.245734791400672,0.00094232078715263,0.3385325,0.94,True,33
264,21.246292489790477,True,5.093159504205856,0.0009359864489904736,0.33770880000000003,0.94,True,33
265,21.2161292665616,True,5.0724456428778435,0.0009482494668767932,0.3345126999999999,0.94,True,34
266,21.241867337269074,True,5.042537256549718,0.0009448367540332806,0.33726449999999997,0.94,True,34
267,21.210211186614615,True,4.915296263776128,0.0009237656267707686,0.3336047,0.94,True,34
268,21.129325768053548,True,4.877082331980688,0.0008842056067500516,0.32865160000000004,0.92,True,34
269,21.232003253632037,True,5.038958180418119,0.0009446334927359227,0.33521599999999996,0.94,True,34
270,21.233201819175687,True,4.985953995355857,0.0009621677902200584,0.3411462999999999,0.94,True,34
271,21.23897442084204,True,5.3356025568403975,0.0009506225868873489,0.3383222,0.94,True,34
272,21.206077149284923,True,4.8206266929999675,0.000916801701430152,0.3332238999999999,0.94,True,34
273,21.21785874321049,True,5.10687359686097,0.0009928539421504518,0.34060559999999995,0.94,True,35
274,21.22369322059679,True,5.252333004680814,0.00098118498737785,0.34016860000000004,0.94,True,35
275,21.239478763311745,True,5.109972106233656,0.000949613901947944,0.3382904,0.94,True,35
276,21.091906701877555,True,5.0161167462960154,0.0009590437391020377,0.3311232999999999,0.92,True,35
277,21.11097876242526,True,5.0715565523538775,0.0009208996180066311,0.33614489999999997,0.92,True,35
278,21.16264125365132,True,5.22437133919898,0.000943041492697362,0.33170809999999995,0.94,True,35
279,21.160807909004347,True,5.305045149745544,0.0009180561819913043,0.33099179999999995,0.94,True,35
280,21.206556601984378,True,5.096182498750483,0.0009282707960312415,0.3335346,0.94,True,35
281,21.23312606370537,True,5.29429876843143,0.0009623193011606888,0.33574100000000007,0.94,True,36
282,21.235113723349606,True,5.147523680281832,0.0009583439818722148,0.33798820000000007,0.94,True,36
283,21.072028240242574,True,5.24751496638334,0.0009988006623719975,0.34063089999999996,0.92,True,36
284,21.231342662555512,True,5.089223988236643,0.000965886103460406,0.3411697,0.94,True,36
285,21.2295947861274,True,5.068811473516931,0.0009693818563166296,0.34040380000000003,0.94,True,36
286,21.234541828914317,True,5.226287455755616,0.0009594877707427967,0.3400799,0.94,True,36
287,21.19942420285974,True,5.0975309896308705,0.0009370675942805264,0.3333979,0.94,True,36
288,21.225380497978374,True,5.00027862503606,0.000977810432614685,0.34513990000000005,0.94,True,36
289,21.238489528252845,True,5.221014971642937,0.0009515923720657378,0.33668490000000006,0.94,True,37
290,21.230813588249983,True,5.289588124742162,0.0009669442520714607,0.34341050000000006,0.94,True,37
291,21.232839637940636,True,5.165547456197396,0.0009628921526901615,0.3403588999999999,0.94,True,37
292,21.242232202351186,True,5.1846711927545925,0.0009441070238690587,0.33806649999999994,0.94,True,37
293,21.232661454123384,True,5.244871469447448,0.0009632485203246587,0.34183969999999997,0.94,True,37
294,21.234680417962824,True,5.258236329589909,0.0009592105926457808,0.3427924000000001,0.94,True,37
